Name,Path,KL
labeled_KL0_image263.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image263.png,0
labeled_KL0_image505.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image505.png,0
labeled_KL0_image511.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image511.png,0
labeled_KL0_image277.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image277.png,0
labeled_KL0_image288.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image288.png,0
labeled_KL0_image34.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image34.png,0
labeled_KL0_image20.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image20.png,0
labeled_KL0_image459.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image459.png,0
labeled_KL0_image317.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image317.png,0
labeled_KL0_image471.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image471.png,0
labeled_KL0_image465.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image465.png,0
labeled_KL0_image303.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image303.png,0
labeled_KL0_image897.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image897.png,0
labeled_KL0_image129.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image129.png,0
labeled_KL0_image883.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image883.png,0
labeled_KL0_image673.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image673.png,0
labeled_KL0_image115.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image115.png,0
labeled_KL0_image101.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image101.png,0
labeled_KL0_image667.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image667.png,0
labeled_KL0_image854.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image854.png,0
labeled_KL0_image840.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image840.png,0
labeled_KL0_image698.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image698.png,0
labeled_KL0_image868.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image868.png,0
labeled_KL0_image856.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image856.png,0
labeled_KL0_image842.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image842.png,0
labeled_KL0_image117.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image117.png,0
labeled_KL0_image671.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image671.png,0
labeled_KL0_image665.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image665.png,0
labeled_KL0_image103.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image103.png,0
labeled_KL0_image895.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image895.png,0
labeled_KL0_image881.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image881.png,0
labeled_KL0_image659.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image659.png,0
labeled_KL0_image498.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image498.png,0
labeled_KL0_image473.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image473.png,0
labeled_KL0_image315.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image315.png,0
labeled_KL0_image301.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image301.png,0
labeled_KL0_image467.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image467.png,0
labeled_KL0_image329.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image329.png,0
labeled_KL0_image36.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image36.png,0
labeled_KL0_image22.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image22.png,0
labeled_KL0_image507.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image507.png,0
labeled_KL0_image261.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image261.png,0
labeled_KL0_image275.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image275.png,0
labeled_KL0_image513.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image513.png,0
labeled_KL0_image249.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image249.png,0
labeled_KL0_image922.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image922.png,0
labeled_KL0_image705.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image705.png,0
labeled_KL0_image711.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image711.png,0
labeled_KL0_image739.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image739.png,0
labeled_KL0_image738.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image738.png,0
labeled_KL0_image710.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image710.png,0
labeled_KL0_image704.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image704.png,0
labeled_KL0_image923.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image923.png,0
labeled_KL0_image248.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image248.png,0
labeled_KL0_image274.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image274.png,0
labeled_KL0_image512.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image512.png,0
labeled_KL0_image506.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image506.png,0
labeled_KL0_image260.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image260.png,0
labeled_KL0_image23.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image23.png,0
labeled_KL0_image37.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image37.png,0
labeled_KL0_image328.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image328.png,0
labeled_KL0_image300.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image300.png,0
labeled_KL0_image466.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image466.png,0
labeled_KL0_image472.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image472.png,0
labeled_KL0_image314.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image314.png,0
labeled_KL0_image499.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image499.png,0
labeled_KL0_image658.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image658.png,0
labeled_KL0_image880.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image880.png,0
labeled_KL0_image894.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image894.png,0
labeled_KL0_image664.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image664.png,0
labeled_KL0_image102.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image102.png,0
labeled_KL0_image116.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image116.png,0
labeled_KL0_image670.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image670.png,0
labeled_KL0_image843.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image843.png,0
labeled_KL0_image857.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image857.png,0
labeled_KL0_image853.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image853.png,0
labeled_KL0_image847.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image847.png,0
labeled_KL0_image890.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image890.png,0
labeled_KL0_image648.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image648.png,0
labeled_KL0_image884.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image884.png,0
labeled_KL0_image674.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image674.png,0
labeled_KL0_image112.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image112.png,0
labeled_KL0_image106.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image106.png,0
labeled_KL0_image660.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image660.png,0
labeled_KL0_image489.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image489.png,0
labeled_KL0_image338.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image338.png,0
labeled_KL0_image310.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image310.png,0
labeled_KL0_image476.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image476.png,0
labeled_KL0_image462.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image462.png,0
labeled_KL0_image304.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image304.png,0
labeled_KL0_image33.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image33.png,0
labeled_KL0_image27.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image27.png,0
labeled_KL0_image258.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image258.png,0
labeled_KL0_image264.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image264.png,0
labeled_KL0_image502.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image502.png,0
labeled_KL0_image516.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image516.png,0
labeled_KL0_image270.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image270.png,0
labeled_KL0_image927.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image927.png,0
labeled_KL0_image728.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image728.png,0
labeled_KL0_image700.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image700.png,0
labeled_KL0_image714.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image714.png,0
labeled_KL0_image715.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image715.png,0
labeled_KL0_image701.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image701.png,0
labeled_KL0_image729.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image729.png,0
labeled_KL0_image932.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image932.png,0
labeled_KL0_image926.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image926.png,0
labeled_KL0_image517.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image517.png,0
labeled_KL0_image271.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image271.png,0
labeled_KL0_image265.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image265.png,0
labeled_KL0_image503.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image503.png,0
labeled_KL0_image259.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image259.png,0
labeled_KL0_image26.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image26.png,0
labeled_KL0_image32.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image32.png,0
labeled_KL0_image463.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image463.png,0
labeled_KL0_image305.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image305.png,0
labeled_KL0_image311.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image311.png,0
labeled_KL0_image477.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image477.png,0
labeled_KL0_image339.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image339.png,0
labeled_KL0_image488.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image488.png,0
labeled_KL0_image107.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image107.png,0
labeled_KL0_image661.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image661.png,0
labeled_KL0_image675.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image675.png,0
labeled_KL0_image113.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image113.png,0
labeled_KL0_image885.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image885.png,0
labeled_KL0_image649.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image649.png,0
labeled_KL0_image891.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image891.png,0
labeled_KL0_image846.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image846.png,0
labeled_KL0_image852.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image852.png,0
labeled_KL0_image844.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image844.png,0
labeled_KL0_image688.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image688.png,0
labeled_KL0_image850.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image850.png,0
labeled_KL0_image878.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image878.png,0
labeled_KL0_image887.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image887.png,0
labeled_KL0_image139.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image139.png,0
labeled_KL0_image893.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image893.png,0
labeled_KL0_image663.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image663.png,0
labeled_KL0_image105.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image105.png,0
labeled_KL0_image111.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image111.png,0
labeled_KL0_image677.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image677.png,0
labeled_KL0_image449.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image449.png,0
labeled_KL0_image307.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image307.png,0
labeled_KL0_image461.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image461.png,0
labeled_KL0_image475.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image475.png,0
labeled_KL0_image313.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image313.png,0
labeled_KL0_image18.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image18.png,0
labeled_KL0_image298.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image298.png,0
labeled_KL0_image24.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image24.png,0
labeled_KL0_image30.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image30.png,0
labeled_KL0_image529.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image529.png,0
labeled_KL0_image273.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image273.png,0
labeled_KL0_image515.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image515.png,0
labeled_KL0_image501.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image501.png,0
labeled_KL0_image267.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image267.png,0
labeled_KL0_image930.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image930.png,0
labeled_KL0_image924.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image924.png,0
labeled_KL0_image918.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image918.png,0
labeled_KL0_image717.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image717.png,0
labeled_KL0_image703.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image703.png,0
labeled_KL0_image702.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image702.png,0
labeled_KL0_image716.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image716.png,0
labeled_KL0_image919.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image919.png,0
labeled_KL0_image925.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image925.png,0
labeled_KL0_image931.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image931.png,0
labeled_KL0_image500.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image500.png,0
labeled_KL0_image266.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image266.png,0
labeled_KL0_image272.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image272.png,0
labeled_KL0_image514.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image514.png,0
labeled_KL0_image528.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image528.png,0
labeled_KL0_image31.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image31.png,0
labeled_KL0_image25.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image25.png,0
labeled_KL0_image299.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image299.png,0
labeled_KL0_image19.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image19.png,0
labeled_KL0_image474.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image474.png,0
labeled_KL0_image312.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image312.png,0
labeled_KL0_image306.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image306.png,0
labeled_KL0_image460.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image460.png,0
labeled_KL0_image448.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image448.png,0
labeled_KL0_image110.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image110.png,0
labeled_KL0_image676.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image676.png,0
labeled_KL0_image662.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image662.png,0
labeled_KL0_image104.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image104.png,0
labeled_KL0_image892.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image892.png,0
labeled_KL0_image886.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image886.png,0
labeled_KL0_image138.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image138.png,0
labeled_KL0_image879.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image879.png,0
labeled_KL0_image851.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image851.png,0
labeled_KL0_image689.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image689.png,0
labeled_KL0_image845.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image845.png,0
labeled_KL0_image822.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image822.png,0
labeled_KL0_image188.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image188.png,0
labeled_KL0_image836.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image836.png,0
labeled_KL0_image605.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image605.png,0
labeled_KL0_image163.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image163.png,0
labeled_KL0_image177.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image177.png,0
labeled_KL0_image611.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image611.png,0
labeled_KL0_image639.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image639.png,0
labeled_KL0_image361.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image361.png,0
labeled_KL0_image407.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image407.png,0
labeled_KL0_image413.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image413.png,0
labeled_KL0_image375.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image375.png,0
labeled_KL0_image349.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image349.png,0
labeled_KL0_image42.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image42.png,0
labeled_KL0_image56.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image56.png,0
labeled_KL0_image598.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image598.png,0
labeled_KL0_image4.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image4.png,0
labeled_KL0_image215.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image215.png,0
labeled_KL0_image81.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image81.png,0
labeled_KL0_image573.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image573.png,0
labeled_KL0_image567.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image567.png,0
labeled_KL0_image95.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image95.png,0
labeled_KL0_image201.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image201.png,0
labeled_KL0_image229.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image229.png,0
labeled_KL0_image771.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image771.png,0
labeled_KL0_image765.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image765.png,0
labeled_KL0_image759.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image759.png,0
labeled_KL0_image758.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image758.png,0
labeled_KL0_image764.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image764.png,0
labeled_KL0_image770.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image770.png,0
labeled_KL0_image228.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image228.png,0
labeled_KL0_image566.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image566.png,0
labeled_KL0_image200.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image200.png,0
labeled_KL0_image94.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image94.png,0
labeled_KL0_image80.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image80.png,0
labeled_KL0_image5.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image5.png,0
labeled_KL0_image214.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image214.png,0
labeled_KL0_image572.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image572.png,0
labeled_KL0_image599.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image599.png,0
labeled_KL0_image57.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image57.png,0
labeled_KL0_image43.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image43.png,0
labeled_KL0_image348.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image348.png,0
labeled_KL0_image412.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image412.png,0
labeled_KL0_image374.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image374.png,0
labeled_KL0_image360.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image360.png,0
labeled_KL0_image406.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image406.png,0
labeled_KL0_image638.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image638.png,0
labeled_KL0_image176.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image176.png,0
labeled_KL0_image610.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image610.png,0
labeled_KL0_image604.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image604.png,0
labeled_KL0_image162.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image162.png,0
labeled_KL0_image189.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image189.png,0
labeled_KL0_image837.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image837.png,0
labeled_KL0_image823.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image823.png,0
labeled_KL0_image809.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image809.png,0
labeled_KL0_image835.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image835.png,0
labeled_KL0_image821.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image821.png,0
labeled_KL0_image612.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image612.png,0
labeled_KL0_image174.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image174.png,0
labeled_KL0_image160.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image160.png,0
labeled_KL0_image606.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image606.png,0
labeled_KL0_image148.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image148.png,0
labeled_KL0_image389.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image389.png,0
labeled_KL0_image376.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image376.png,0
labeled_KL0_image410.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image410.png,0
labeled_KL0_image404.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image404.png,0
labeled_KL0_image362.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image362.png,0
labeled_KL0_image438.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image438.png,0
labeled_KL0_image55.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image55.png,0
labeled_KL0_image41.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image41.png,0
labeled_KL0_image69.png,data/archive/OSAIL_KL_Dataset/Labeled/0/labeled_KL0_image69.png,0
